roundId,initialTurn,player1Points,player2Points,initialTile,snakeLayout,winner
0,2,0,11,3|6,-10:2|0 -9:0|3 -8:3|3 -7:3|5 -6:5|4 -5:4|6 -4:6|5 -3:5|1 -2:1|4 -1:4|3 0:3|6 1:6|6 2:6|1 3:1|3 4:3|2 5:2|5,2
1,2,0,22,0|1,-17:6|0 -16:0|4 -15:4|3 -14:3|1 -13:1|2 -12:2|5 -11:5|5 -10:5|0 -9:0|0 -8:0|2 -7:2|3 -6:3|6 -5:6|6 -4:6|4 -3:4|5 -2:5|3 -1:3|0 0:0|1 1:1|5 2:5|6 3:6|2 4:2|2 5:2|4 6:4|1 7:1|6,2
2,2,0,101,6|6,-13:1|3 -12:3|3 -11:3|6 -10:6|5 -9:5|2 -8:2|2 -7:2|3 -6:3|4 -5:4|2 -4:2|1 -3:1|5 -2:5|4 -1:4|6 0:6|6 1:6|2 2:2|0,2
0,2,7,0,1|1,-17:3|0 -16:0|0 -15:0|2 -14:2|5 -13:5|1 -12:1|3 -11:3|3 -10:3|6 -9:6|5 -8:5|4 -7:4|4 -6:4|0 -5:0|5 -4:5|3 -3:3|2 -2:2|2 -1:2|1 0:1|1 1:1|0 2:0|6 3:6|6 4:6|1 5:1|4,1
1,1,14,0,2|4,-11:4|1 -10:1|2 -9:2|5 -8:5|5 -7:5|6 -6:6|0 -5:0|3 -4:3|5 -3:5|4 -2:4|0 -1:0|2 0:2|4 1:4|6 2:6|1 3:1|3 4:3|3 5:3|4 6:4|4,2
2,1,42,52,1|1,-8:3|0 -7:0|0 -6:0|4 -5:4|4 -4:4|1 -3:1|2 -2:2|6 -1:6|1 0:1|1 1:1|0 2:0|6 3:6|5 4:5|5 5:5|2 6:2|3,1
3,1,70,93,0|0,-17:5|5 -16:5|4 -15:4|6 -14:6|0 -13:0|4 -12:4|2 -11:2|5 -10:5|0 -9:0|2 -8:2|2 -7:2|6 -6:6|1 -5:1|5 -4:5|3 -3:3|3 -2:3|1 -1:1|0 0:0|0 1:0|3 2:3|4 3:4|1 4:1|2 5:2|3 6:3|6 7:6|5,2
0,2,9,0,5|6,-7:0|0 -6:0|4 -5:4|4 -4:4|1 -3:1|3 -2:3|5 -1:5|5 0:5|6 1:6|3 2:3|3 3:3|0 4:0|6 5:6|2 6:2|4 7:4|6 8:6|1 9:1|1 10:1|5 11:5|2 12:2|0 13:0|1,1
1,1,28,0,0|2,-2:6|0 -1:0|0 0:0|2 1:2|3 2:3|3 3:3|6 4:6|5 5:5|4 6:4|6 7:6|2 8:2|2 9:2|4 10:4|4 11:4|1 12:1|1,1
2,1,56,43,3|5,-15:5|2 -14:2|1 -13:1|1 -12:1|0 -11:0|0 -10:0|3 -9:3|1 -8:1|5 -7:5|0 -6:0|2 -5:2|2 -4:2|3 -3:3|4 -2:4|6 -1:6|3 0:3|5 1:5|4 2:4|1 3:1|6 4:6|0 5:0|4 6:4|4 7:4|2 8:2|6 9:6|5 10:5|5,1
3,1,86,86,4|4,-9:5|3 -8:3|6 -7:6|5 -6:5|1 -5:1|6 -4:6|2 -3:2|1 -2:1|3 -1:3|4 0:4|4 1:4|5 2:5|0 3:0|3 4:3|3 5:3|2 6:2|0 7:0|1 8:1|4 9:4|0 10:0|6 11:6|4,1
0,2,20,0,0|0,-10:5|4 -9:4|1 -8:1|1 -7:1|6 -6:6|5 -5:5|0 -4:0|3 -3:3|4 -2:4|2 -1:2|0 0:0|0 1:0|6 2:6|6 3:6|3 4:3|1,1
1,2,76,0,3|5,-12:4|2 -11:2|2 -10:2|5 -9:5|1 -8:1|1 -7:1|0 -6:0|2 -5:2|1 -4:1|4 -3:4|6 -2:6|2 -1:2|3 0:3|5 1:5|5 2:5|0 3:0|4 4:4|3 5:3|0 6:0|0 7:0|6 8:6|5,1
0,1,0,0,1|4,-13:2|0 -12:0|5 -11:5|2 -10:2|2 -9:2|3 -8:3|5 -7:5|5 -6:5|4 -5:4|3 -4:3|0 -3:0|6 -2:6|5 -1:5|1 0:1|4 1:4|2 2:2|6 3:6|6 4:6|3 5:3|1 6:1|6 7:6|4 8:4|4 9:4|0 10:0|1 11:1|1 12:1|2,2
1,1,0,6,2|3,-21:5|5 -20:5|3 -19:3|0 -18:0|6 -17:6|6 -16:6|5 -15:5|4 -14:4|4 -13:4|1 -12:1|5 -11:5|0 -10:0|4 -9:4|6 -8:6|1 -7:1|3 -6:3|6 -5:6|2 -4:2|1 -3:1|0 -2:0|0 -1:0|2 0:2|3 1:3|4 2:4|2 3:2|2 4:2|5,2
2,1,0,75,4|6,-10:0|4 -9:4|5 -8:5|2 -7:2|2 -6:2|3 -5:3|1 -4:1|5 -3:5|0 -2:0|2 -1:2|4 0:4|6 1:6|1 2:1|2 3:2|6 4:6|5 5:5|5 6:5|3 7:3|6,2
0,1,0,4,2|2,-5:2|0 -4:0|3 -3:3|5 -2:5|6 -1:6|2 0:2|2 1:2|5 2:5|5 3:5|0 4:0|6 5:6|6 6:6|1 7:1|0 8:0|4 9:4|4,2
1,1,0,10,1|5,-18:3|4 -17:4|4 -16:4|5 -15:5|5 -14:5|3 -13:3|1 -12:1|6 -11:6|6 -10:6|5 -9:5|2 -8:2|4 -7:4|6 -6:6|3 -5:3|3 -4:3|0 -3:0|6 -2:6|2 -1:2|1 0:1|5 1:5|0 2:0|1 3:1|4 4:4|0 5:0|0 6:0|2 7:2|2 8:2|3,2
2,1,0,95,1|3,-15:3|2 -14:2|6 -13:6|4 -12:4|4 -11:4|2 -10:2|1 -9:1|1 -8:1|0 -7:0|0 -6:0|2 -5:2|2 -4:2|5 -3:5|5 -2:5|6 -1:6|1 0:1|3 1:3|0 2:0|5 3:5|1 4:1|4 5:4|3 6:3|6,2
0,1,0,8,0|5,-10:4|5 -9:5|6 -8:6|6 -7:6|3 -6:3|4 -5:4|2 -4:2|2 -3:2|6 -2:6|0 -1:0|0 0:0|5 1:5|3 2:3|1 3:1|6 4:6|4 5:4|1 6:1|1 7:1|2 8:2|0 9:0|1 10:1|5 11:5|5 12:5|2 13:2|3 14:3|3,2
1,1,0,80,0|4,-11:6|5 -10:5|3 -9:3|4 -8:4|4 -7:4|1 -6:1|6 -5:6|3 -4:3|1 -3:1|2 -2:2|6 -1:6|0 0:0|4 1:4|2 2:2|2 3:2|3 4:3|3,2
0,1,18,0,0|6,-13:6|6 -12:6|3 -11:3|5 -10:5|6 -9:6|2 -8:2|2 -7:2|0 -6:0|4 -5:4|5 -4:5|2 -3:2|3 -2:3|3 -1:3|0 0:0|6 1:6|4 2:4|2 3:2|1 4:1|4 5:4|3 6:3|1 7:1|5 8:5|5 9:5|0 10:0|0,1
1,2,36,20,1|5,-7:6|6 -6:6|2 -5:2|3 -4:3|6 -3:6|4 -2:4|4 -1:4|1 0:1|5 1:5|3 2:3|0 3:0|4 4:4|2 5:2|2 6:2|5,2
2,2,36,75,0|2,-20:5|0 -19:0|0 -18:0|4 -17:4|3 -16:3|3 -15:3|1 -14:1|1 -13:1|2 -12:2|2 -11:2|3 -10:3|6 -9:6|5 -8:5|1 -7:1|6 -6:6|4 -5:4|5 -4:5|2 -3:2|4 -2:4|1 -1:1|0 0:0|2 1:2|6 2:6|0 3:0|3 4:3|5 5:5|5,2
0,1,16,0,0|0,-16:3|3 -15:3|2 -14:2|0 -13:0|5 -12:5|5 -11:5|6 -10:6|6 -9:6|3 -8:3|0 -7:0|1 -6:1|4 -5:4|5 -4:5|3 -3:3|4 -2:4|6 -1:6|0 0:0|0 1:0|4 2:4|4 3:4|2 4:2|2 5:2|1,1
1,1,46,0,1|5,-9:2|1 -8:1|0 -7:0|4 -6:4|5 -5:5|5 -4:5|2 -3:2|6 -2:6|4 -1:4|1 0:1|5 1:5|6 2:6|3 3:3|1 4:1|6 5:6|0,1
2,1,60,72,1|6,-18:0|0 -17:0|2 -16:2|2 -15:2|3 -14:3|3 -13:3|0 -12:0|6 -11:6|4 -10:4|2 -9:2|5 -8:5|0 -7:0|1 -6:1|1 -5:1|4 -4:4|4 -3:4|3 -2:3|5 -1:5|1 0:1|6 1:6|2 2:2|1 3:1|3 4:3|6 5:6|5 6:5|5,2
